x,mean,std_dev,significant_digits
-1.0,-1.0,0.0,15.954589770191001
-0.99,-0.9899999999999997,3.3306690738754696e-16,15.47310371006889
-0.98,-0.9800000000000001,1.1102230246251565e-16,15.945815845883498
-0.97,-0.9699999999999998,2.220446049250313e-16,15.640331508793267
-0.96,-0.9600000000000002,2.220446049250313e-16,15.63583100756659
-0.95,-0.9499999999999998,1.1102230246251565e-16,15.93231337547985
-0.94,-0.9400000000000001,1.1102230246251565e-16,15.927717623790702
-0.93,-0.93,0.0,15.954589770191001
-0.92,-0.9200000000000003,2.220446049250313e-16,15.617347601872577
-0.91,-0.9099999999999999,1.1102230246251565e-16,15.913631162512097
-0.9,-0.8999999999999998,2.220446049250313e-16,15.607802283966347
-0.89,-0.89,0.0,15.954589770191001
-0.88,-0.8800000000000001,1.1102230246251565e-16,15.899072442341172
-0.87,-0.8699999999999999,1.1102230246251565e-16,15.894109022809621
-0.86,-0.86,0.0,15.954589770191001
-0.85,-0.85,0.0,15.954589770191001
-0.84,-0.8400000000000001,1.1102230246251565e-16,15.878869056252885
-0.83,-0.8299999999999998,1.1102230246251565e-16,15.873667862567077
-0.82,-0.82,0.0,15.954589770191001
-0.81,-0.8100000000000002,1.1102230246251565e-16,15.863074789069653
-0.8,-0.8000000000000002,1.1102230246251565e-16,15.857679757182947
-0.79,-0.7899999999999998,2.220446049250313e-16,15.551186865817463
-0.78,-0.7799999999999999,1.1102230246251565e-16,15.846684372881484
-0.77,-0.7699999999999999,1.1102230246251565e-16,15.841080495363485
-0.76,-0.76,0.0,15.954589770191001
-0.75,-0.75,0.0,15.954589770191001
-0.74,-0.74,0.0,15.954589770191001
-0.73,-0.7300000000000001,1.1102230246251565e-16,15.81791263031146
-0.72,-0.7200000000000001,1.1102230246251565e-16,15.811922266622272
-0.71,-0.7100000000000002,2.220446049250313e-16,15.504818123246098
-0.7,-0.6999999999999998,1.1102230246251565e-16,15.79968781020526
-0.69,-0.6899999999999998,1.1102230246251565e-16,15.793438860928259
-0.68,-0.6799999999999999,1.1102230246251565e-16,15.78709868289724
-0.67,-0.67,0.0,15.954589770191001
-0.66,-0.66,0.0,15.954589770191001
-0.65,-0.6500000000000001,1.1102230246251565e-16,15.767503126833859
-0.64,-0.6400000000000001,1.1102230246251565e-16,15.76076974417489
-0.63,-0.6300000000000001,1.1102230246251565e-16,15.753930319644585
-0.62,-0.6199999999999999,1.1102230246251565e-16,15.746981459689257
-0.61,-0.6099999999999999,1.1102230246251565e-16,15.73991960520177
-0.6,-0.5999999999999999,1.1102230246251565e-16,15.732741020574647
-0.59,-0.59,0.0,15.954589770191001
-0.58,-0.58,0.0,15.954589770191001
-0.57,-0.5700000000000001,1.1102230246251565e-16,15.710464625863494
-0.56,-0.5600000000000002,1.1102230246251565e-16,15.702777797197204
-0.55,-0.5500000000000002,1.1102230246251565e-16,15.694952459685247
-0.54,-0.5399999999999998,2.220446049250313e-16,15.38595353434999
-0.53,-0.5299999999999999,1.1102230246251565e-16,15.678865639791793
-0.52,-0.5199999999999999,1.1102230246251565e-16,15.670593113825802
-0.51,-0.51,0.0,15.954589770191001
-0.5,-0.5,0.0,15.954589770191001
-0.49,-0.49000000000000005,5.551115123125783e-17,15.945815845883498
-0.48,-0.4800000000000001,1.1102230246251565e-16,15.63583100756659
-0.47,-0.47000000000000003,5.551115123125783e-17,15.927717623790702
-0.46,-0.46000000000000013,1.1102230246251565e-16,15.617347601872577
-0.45,-0.4499999999999999,1.1102230246251565e-16,15.607802283966347
-0.44,-0.44000000000000006,5.551115123125783e-17,15.899072442341172
-0.43,-0.43,0.0,15.954589770191001
-0.42,-0.42000000000000004,5.551115123125783e-17,15.878869056252885
-0.41,-0.41,0.0,15.954589770191001
-0.4,-0.4000000000000001,5.551115123125783e-17,15.857679757182947
-0.39,-0.38999999999999996,5.551115123125783e-17,15.846684372881484
-0.38,-0.38,0.0,15.954589770191001
-0.37,-0.37,0.0,15.954589770191001
-0.36,-0.36000000000000004,5.551115123125783e-17,15.811922266622272
-0.35,-0.3499999999999999,5.551115123125783e-17,15.79968781020526
-0.34,-0.33999999999999997,5.551115123125783e-17,15.78709868289724
-0.33,-0.33,0.0,15.954589770191001
-0.32,-0.32000000000000006,5.551115123125783e-17,15.76076974417489
-0.31,-0.30999999999999994,5.551115123125783e-17,15.746981459689257
-0.3,-0.29999999999999993,5.551115123125783e-17,15.732741020574647
-0.29,-0.29,0.0,15.954589770191001
-0.28,-0.2800000000000001,5.551115123125783e-17,15.702777797197204
-0.27,-0.2699999999999999,1.1102230246251565e-16,15.38595353434999
-0.26,-0.25999999999999995,5.551115123125783e-17,15.670593113825802
-0.25,-0.25,0.0,15.954589770191001
-0.24,-0.24000000000000005,5.551115123125783e-17,15.63583100756659
-0.23,-0.23000000000000007,5.551115123125783e-17,15.617347601872577
-0.22,-0.22000000000000003,2.7755575615628914e-17,15.899072442341172
-0.21,-0.21000000000000002,2.7755575615628914e-17,15.878869056252885
-0.2,-0.20000000000000004,2.7755575615628914e-17,15.857679757182947
-0.19,-0.19,0.0,15.954589770191001
-0.18,-0.18000000000000002,2.7755575615628914e-17,15.811922266622272
-0.17,-0.16999999999999998,2.7755575615628914e-17,15.78709868289724
-0.16,-0.16000000000000003,2.7755575615628914e-17,15.76076974417489
-0.15,-0.14999999999999997,2.7755575615628914e-17,15.732741020574647
-0.14,-0.14000000000000004,2.7755575615628914e-17,15.702777797197204
-0.13,-0.12999999999999998,2.7755575615628914e-17,15.670593113825802
-0.12,-0.12000000000000002,2.7755575615628914e-17,15.63583100756659
-0.11,-0.11000000000000001,1.3877787807814457e-17,15.899072442341172
-0.1,-0.10000000000000002,1.3877787807814457e-17,15.857679757182947
-0.09,-0.09000000000000001,1.3877787807814457e-17,15.811922266622272
-0.08,-0.08000000000000002,1.3877787807814457e-17,15.76076974417489
-0.07,-0.07000000000000002,1.3877787807814457e-17,15.702777797197204
-0.06,-0.06000000000000001,1.3877787807814457e-17,15.63583100756659
-0.05,-0.05000000000000001,6.938893903907228e-18,15.857679757182947
-0.04,-0.04000000000000001,6.938893903907228e-18,15.76076974417489
-0.03,-0.030000000000000006,6.938893903907228e-18,15.63583100756659
-0.02,-0.020000000000000004,3.469446951953614e-18,15.76076974417489
-0.01,-0.010000000000000002,1.734723475976807e-18,15.76076974417489
0.0,1.0,7.021666937153402e-17,15.954589770191001
0.01,0.9090909090909092,8.599750569898517e-17,15.954589770191001
0.02,0.8761006569007044,2.135556627277529e-16,15.613042914126055
0.03,0.8523658961269197,2.0471501066083614e-16,15.619476376573855
0.04,0.8333333333333334,4.2998752849492583e-17,15.954589770191001
0.05,0.8172560023684433,1.2161883888976234e-16,15.827357266123997
0.06,0.8032457720443427,9.614813431917819e-17,15.921907586777042
0.07,0.7907794289177857,2.0014830212433605e-16,15.596703452892905
0.08,0.7795187907884576,6.080941944488117e-17,15.954589770191001
0.09,0.7692307692307694,1.9389211565826715e-16,15.598496498210773
0.1,0.759746926647958,9.930136612989092e-17,15.883713728628937
0.11,0.7509410347915283,2.0918204592287073e-16,15.555081430441206
0.12,0.7427157255525281,1.6467268631127714e-16,15.654201049128899
0.13,0.734994106268507,1.137640067256873e-16,15.81027897725679
0.14,0.7277142573518672,6.080941944488117e-17,15.954589770191001
0.15,0.7208254886814804,1.382216518795857e-16,15.717254056177312
0.16,0.7142857142857141,1.7554167342883506e-16,15.609491730176746
0.17,0.7080595631785952,1.4043333874306804e-16,15.702599571682372
0.18,0.7021169893756968,1.5895974606912447e-16,15.645122321603722
0.19,0.6964322291925095,6.568167990716596e-17,15.954589770191001
0.2,0.6909830056250528,1.5895974606912447e-16,15.638180205917175
0.21,0.6857499120309065,1.510066572755813e-16,15.657169666554077
0.22,0.6807159282277654,3.510833468576701e-17,15.954589770191001
0.23,0.6758660359334131,7.447602459741819e-17,15.954589770191001
0.24,0.6711869097939006,7.850462293418876e-17,15.931948245850025
0.25,0.6666666666666664,2.1499376424746292e-16,15.491482877271462
0.26,0.6622946603252993,7.447602459741819e-17,15.94903476691491
0.27,0.6580613119579957,1.0235750533041807e-16,15.808146666304266
0.28,0.6539579691487246,1.7554167342883506e-16,15.571169602323955
0.29,0.6499767877275348,1.336885555457667e-16,15.68680361626737
0.3,0.6461106321354769,1.1102230246251565e-16,15.764896657864474
0.31,0.6423529908941996,8.233634315563857e-17,15.892182176048454
0.32,0.6386979044864148,1.4686870114880517e-16,15.638366237124865
0.33,0.6351399035017867,7.021666937153402e-17,15.954589770191001
0.34,0.6316739553264696,9.288792252416251e-17,15.832533720965882
0.35,0.6282954179846744,7.447602459741819e-17,15.926147405820117
0.36,0.625,2.482534153247273e-17,15.954589770191001
0.37,0.621783725349489,8.599750569898517e-17,15.859153495573176
0.38,0.6186429027469394,2.135556627277529e-16,15.461928943094247
0.39,0.6155740986232134,0.0,15.954589770191001
0.4,0.6125741132772069,7.021666937153402e-17,15.94071841456792
0.41,0.6096399597571442,2.482534153247273e-17,15.954589770191001
0.42,0.6067688451020933,1.807312143953211e-16,15.525990106807955
0.43,0.6039581536312278,1.1905815549843722e-16,15.705247698773361
0.44,0.6012054320159287,9.614813431917819e-17,15.796082034368583
0.45,0.5985083759092055,1.8577584504832502e-16,15.508080987099742
0.46,0.5958648179397651,9.288792252416251e-17,15.807188494014957
0.47,0.5932727169054635,1.1644117316690923e-16,15.707147804316355
0.48,0.5907301480239404,1.1644117316690923e-16,15.705282563335638
0.49,0.588235294117647,1.137640067256873e-16,15.71354619927776
0.5,0.5857864376269047,1.807312143953211e-16,15.510706145716727
0.51,0.583381953358602,7.447602459741819e-17,15.893936503604985
0.52,0.5810203018900045,1.0532500405730103e-16,15.741659823153855
0.53,0.5787000235573366,7.850462293418876e-17,15.867558268065514
0.54,0.5764197329674925,5.551115123125783e-17,15.954589770191001
0.55,0.5741781139787415,7.850462293418876e-17,15.864151402440164
0.56,0.571973915102754,7.850462293418876e-17,15.862480991247399
0.57,0.569805945285872,1.9068706655153886e-16,15.47540573850478
0.58,0.5676730700324027,1.0532500405730103e-16,15.731566807593998
0.59,0.5655742078369247,1.807312143953211e-16,15.49545642911486
0.6,0.5635083268962916,4.965068306494546e-17,15.954589770191001
0.61,0.5614744420752167,1.9547493470172272e-16,15.458238915539512
0.62,0.5594716121021548,1.790180836524724e-16,15.494881151287721
0.63,0.5574989369746565,1.807312143953211e-16,15.489210876841486
0.64,0.5555555555555556,3.510833468576701e-17,15.954589770191001
0.65,0.5536406433432715,8.233634315563857e-17,15.827636390078633
0.66,0.5517534104011881,2.482534153247273e-17,15.954589770191001
0.67,0.5498930994325909,0.0,15.954589770191001
0.68,0.5480589839889622,1.0532500405730103e-16,15.716295816733838
0.69,0.546250366800621,4.2998752849492583e-17,15.954589770191001
0.7,0.5444665782197481,1.0235750533041807e-16,15.725851533316883
0.71,0.542706974766773,9.288792252416251e-17,15.766606153269262
0.72,0.5409709377719393,1.0821115497893178e-16,15.698901901961277
0.73,0.5392578721046183,1.6467268631127714e-16,15.515174923446263
0.74,0.537567204983605,1.1644117316690923e-16,15.664326193741935
0.75,0.5358983848622453,1.2658490090568387e-16,15.626700542168207
0.76,0.5342508803827719,1.1102230246251565e-16,15.682335016694054
0.77,0.5326241793947297,1.9068706655153886e-16,15.446099640300616
0.78,0.5310177880327969,4.2998752849492583e-17,15.954589770191001
0.79,0.5294312298497198,2.135556627277529e-16,15.394298463844734
0.8,0.5278640450004206,0.0,15.954589770191001
0.81,0.5263157894736843,1.1102230246251565e-16,15.675836169238174
0.82,0.5247860343681019,2.482534153247273e-17,15.954589770191001
0.83,0.523274365209236,3.510833468576701e-17,15.954589770191001
0.84,0.5217803813052001,1.1102230246251565e-16,15.672077515995698
0.85,0.5203036951380751,9.614813431917819e-17,15.7333160487125
0.86,0.5188439317887832,1.1102230246251565e-16,15.669626511939358
0.87,0.5174007283932193,7.021666937153402e-17,15.867386810304788
0.88,0.5159737336276174,4.2998752849492583e-17,15.954589770191001
0.89,0.5145626072212691,1.2658490090568387e-16,15.6090563172887
0.9,0.5131670194948621,1.0235750533041807e-16,15.700139044452865
0.91,0.511786650922826,1.0821115497893178e-16,15.674816921418648
0.92,0.5104211917182011,7.447602459741819e-17,15.835912210472587
0.93,0.5090703414386356,1.1102230246251565e-16,15.661367565863685
0.94,0.5077338086122367,9.288792252416251e-17,15.737676833038702
0.95,0.5064113103820722,0.0,15.954589770191001
0.96,0.5051025721682191,4.2998752849492583e-17,15.954589770191001
0.97,0.5038073273463175,1.0532500405730103e-16,15.67973299503465
0.98,0.5025253169416732,4.965068306494546e-17,15.954589770191001
0.99,0.5012562893380045,9.614813431917819e-17,15.71711897331572
1.0,0.5,3.510833468576701e-17,15.954589770191001
